"feature_id"	"median_clr"	"Phylum"	"Family"	"Genus"	"Species"	"asv_type"	"asv_prevalence"
"51c1da6d797b3f8ab04bfb6b0985ef3a"	-0.709717565018218	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"51f50b164f4a9653f7ded83aba7fa687"	-0.709717565018218	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"523098041e1e8c6de7bf3971c821c5cc"	-0.791478596697171	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"rhizosphaerae"	"WWDAB"	"one_sample"
"5239d85d52c6b9325fd945de3e903fd8"	-0.54420143955371	"Chlamydiae"	"Rhabdochlamydiaceae"	"Candidatus Rhabdochlamydia"	""	"WWDAB-WW_t0"	"one_sample"
"525060ee92e4f1bf1410d306bb81794d"	-0.791478596697171	"Verrucomicrobia"	"Opitutaceae"	""	""	"WWDAB"	"one_sample"
"52ced203be5a84d4dd13e55fa865b01a"	-0.791478596697171	"Firmicutes"	"Planococcaceae"	"Lysinibacillus"	"boronitolerans"	"WWDAB"	"one_sample"
"52e1af3b96825ff76888443ef57ed559"	-0.615515178371718	"Proteobacteria"	"Moraxellaceae"	"Perlucidibaca"	""	"WWDAB"	"less_25_percent"
"52fe61343d1c1fd1338ca64506f2a27e"	-0.63137698575423	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"one_sample"
"5337edd3a742108ce5c731a9ede211da"	-0.791478596697171	"Gemmatimonadetes"	""	""	""	"WWDAB"	"one_sample"
"5339754701fd2b83090aa7a39a47b455"	-0.791478596697171	"Actinobacteria"	"Mycobacteriaceae"	"Mycobacterium"	""	"WWDAB"	"one_sample"
"5356d1b7852a011c7d532e6f1e807528"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	"Novosphingobium"	""	"WWDAB"	"one_sample"
"5380e7ff73378e29956af312b97adfab"	-0.615515178371718	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"less_50_percent"
"53ccb5376784cb5b4ee728510d89326a"	-0.709717565018218	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"541503e6ed562c899d8f70f85a3ce8ce"	17.6992479512205	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB-WW_t0-DAB_t0"	"conserved"
"5432ae14dda0fbec6e808059857604f5"	-0.709717565018218	"Proteobacteria"	"Xanthomonadaceae"	"Dyella"	""	"WWDAB"	"one_sample"
"548faf09f6bedd93cdb0a654a571197b"	-0.791478596697171	"Proteobacteria"	"Rhodospirillaceae"	"Azospirillum"	"brasilense"	"WWDAB"	"less_50_percent"
"54f06b35f3a4dcf5f30f34e85d3a7df8"	-0.615515178371718	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB"	"less_25_percent"
"54fd31edf0270126349a3a0fb16c396f"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"550355fc54ea23a1ebb4daba02352e8a"	15.6155710928928	"Proteobacteria"	"Xanthomonadaceae"	NA	NA	"WWDAB-WW_t0"	"less_75_percent"
"554d80576913ae47391ca3ccc75dd49c"	-0.709717565018218	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"55e10138b3b53a5602c30eed464b6f34"	12.2257770479753	"Proteobacteria"	""	""	""	"WWDAB-WW_t0"	"less_50_percent"
"560adc08f879c75d0757f50ff3e3cb03"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	"Dyella"	""	"WWDAB"	"one_sample"
"563121aa4c28e189ca229dfb3b040eaf"	-0.791478596697171	"Bacteroidetes"	"Sphingobacteriaceae"	""	""	"WWDAB"	"one_sample"
"56b66e1dc3c039da556a4123548aa966"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB"	"less_25_percent"
"56d114c89315b6a2ed2cca2b6d7a2f03"	-0.791478596697171	"Actinobacteria"	"Nocardiaceae"	NA	NA	"WWDAB"	"one_sample"
"577cef360a20eb14f64c886419f0a19f"	18.2723404035782	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB-WW_t0"	"less_100_percent"
"581a24003d0056ec3aa2195380f77688"	-0.709717565018218	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	NA	"WWDAB"	"one_sample"
"586362d493da543e927823b9f428e208"	19.3888384627151	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"veronii"	"WWDAB-WW_t0"	"less_100_percent"
"58bbad568d1675db3eafe40af1275ecf"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"58e6c05406bc58db1b9f2f111f928976"	13.6857907030223	"Actinobacteria"	"Frankiaceae"	""	""	"WWDAB-WW_t0"	"less_75_percent"
"598867a7a0c672d5bfbdbd468f21aaac"	-0.590161956205664	"Proteobacteria"	"Alcaligenaceae"	"Achromobacter"	""	"WWDAB-WW_t0"	"less_25_percent"
"59cc36994809c9f877790db6f8568811"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	""	""	"WWDAB"	"one_sample"
"5a22082c0bfad402f8591e234dff9c4a"	14.2110750881743	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"less_75_percent"
"5a35ec294639abf06706b2478273b254"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	"Sphingomonas"	""	"WWDAB"	"one_sample"
"5a946c0116c437e78b92fc217e5a8735"	-0.589874155155151	"Proteobacteria"	"Caulobacteraceae"	"Asticcacaulis"	"biprosthecium"	"WWDAB"	"less_50_percent"
"5abdb5339345c6ed63b3fba35512783f"	-0.709717565018218	"Proteobacteria"	"Methylobacteriaceae"	"Methylobacterium"	"komagatae"	"WWDAB"	"one_sample"
"5b2e24f71c5ff3b9cffdecb7c4252b35"	-0.495359832912964	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"less_75_percent"
"5b55fdd13d1c4eaab48eb09ac8fa89a0"	-0.709717565018218	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"5b66731d54b9e0c031973e742ad5acaa"	-0.709717565018218	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB"	"one_sample"
"5ca5e36b6894eff66018447197c70a81"	-0.590161956205664	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"5cd829e02acccf45e2d536eb96e9ebc8"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"less_25_percent"
"5cedc92f5af100297c2f59174bc9526a"	-0.709717565018218	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	NA	"WWDAB"	"one_sample"
"5d5ad5d6e2aed8ff11b9f005ad7b1754"	14.1885017704694	"Proteobacteria"	"Bradyrhizobiaceae"	"Bradyrhizobium"	""	"WWDAB-WW_t0"	"less_100_percent"
"5d7da5788ae86609009a3cd2e9796c94"	-0.791478596697171	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	""	"WWDAB"	"one_sample"
"5d896683a733c60b0eae4d43c9ef23e7"	17.717590101114	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	""	"WWDAB"	"less_100_percent"
"5dcad0130a53f096a05a5c0171be538d"	14.0282649082202	"Actinobacteria"	"Microbacteriaceae"	""	""	"WWDAB-WW_t0"	"less_25_percent"
"5ddbac69f011d7dbf1976548f67829e7"	-0.709717565018218	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"one_sample"
"5e065c8c53b61830d24e2184fe887e39"	-0.709717565018218	"Acidobacteria"	"Koribacteraceae"	""	""	"WWDAB"	"one_sample"
"5e09fbfefad1799b861b68f24b2e9792"	-0.791478596697171	"Proteobacteria"	"Xanthobacteraceae"	"Xanthobacter"	NA	"WWDAB"	"one_sample"
"5e398663d91fee52cca46ad6b331cf7b"	-0.709717565018218	"Proteobacteria"	"Brucellaceae"	NA	NA	"WWDAB"	"one_sample"
"5e626f15e533ca4453e7d344ffb29d9c"	-0.639469241369609	"Cyanobacteria"	NA	NA	NA	"WWDAB"	"less_25_percent"
"5e747c78ec57f74cd5b1b19448b78d9b"	-0.399071914979398	"Bacteroidetes"	"Cytophagaceae"	"Spirosoma"	""	"WWDAB"	"less_50_percent"
"5ebc260d37543424ccfd64d974adeab6"	-0.639469241369609	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	""	"WWDAB-DAB_t0"	"less_50_percent"
"5ede5221c54288539742a5521c617bec"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	"Janthinobacterium"	"lividum"	"WWDAB"	"less_25_percent"
"5f31336198896bbfb48b21cdebd51b22"	-0.639469241369609	"Proteobacteria"	"Oxalobacteraceae"	"Janthinobacterium"	""	"WWDAB"	"less_25_percent"
"5f96a4a7370b48dd4db0a3b3410b45df"	16.6821082550377	"Proteobacteria"	"Alcaligenaceae"	""	""	"WWDAB-WW_t0"	"less_100_percent"
"5fbd3a7e1342c93a7e97447a3f27fa8a"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	""	"WWDAB"	"one_sample"
"60467df1db3f1ec824a55e5c7ace75db"	-0.495359832912964	"Proteobacteria"	""	""	""	"WWDAB"	"less_25_percent"
"6088330ea136ec14c0bbf4333097c617"	-0.639469241369609	"Firmicutes"	"Lachnospiraceae"	""	""	"WWDAB"	"one_sample"
"60a3d81d55b6aefdc7bd27bf161d65d7"	-0.709717565018218	"Proteobacteria"	"Rhodocyclaceae"	"Hydrogenophilus"	""	"WWDAB"	"one_sample"
"6105f95a0fe9cafd1b7afb446a715f69"	-0.639469241369609	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"less_25_percent"
"613c82013ff9ecefb28730e04ed99bd0"	-0.791478596697171	"SAR406"	"A714017"	""	""	"WWDAB"	"one_sample"
"613d459a68cf7ffafdbacd555eb2f797"	-0.709717565018218	"Firmicutes"	"Bacillaceae"	"Bacillus"	""	"WWDAB"	"one_sample"
"616eb620e396876260ef7dee1fd19145"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	"Collimonas"	""	"WWDAB"	"less_25_percent"
"61854184963cf66a162b1243c06c4f81"	-0.436510289058662	"Planctomycetes"	"Gemmataceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"61f198a94e185c1dff9877cbc3dc2120"	-0.791478596697171	"Proteobacteria"	"Acetobacteraceae"	""	""	"WWDAB"	"one_sample"
"620ea01e613d6b8451dd60ec11cda1be"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB"	"one_sample"
"62bab0e3fa3ee5c36a6e8c7864a944a4"	-0.589874155155151	"Proteobacteria"	"Hyphomicrobiaceae"	"Rhodoplanes"	""	"WWDAB-WW_t0"	"one_sample"
"62c50e5bc32a93831469738492d19826"	-0.709717565018218	"Gemmatimonadetes"	""	""	""	"WWDAB"	"one_sample"
"62ceaca0aaf56c78be4a631f41a0ceb9"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	"Sphingomonas"	""	"WWDAB"	"one_sample"
"62dc22673bc8bbde3268429e5870ee7e"	-0.791478596697171	"Bacteroidetes"	"[Paraprevotellaceae]"	"[Prevotella]"	""	"WWDAB"	"one_sample"
"62ed42c1de8f2b4ff3b9014a0c67c826"	-0.399071914979398	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB-WW_t0"	"less_50_percent"
"6331b5eda041af1a7d6c165ddaf8f2e8"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"635a6b77c3b87496c0cddc362c46d472"	-0.531374507507008	"Planctomycetes"	"Isosphaeraceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"637ac4e5eada81d7cde5c91185317bed"	-0.589874155155151	"Proteobacteria"	"Moraxellaceae"	"Perlucidibaca"	""	"WWDAB"	"less_25_percent"
"639e4116379023880bb06afcbd0e9cbc"	-0.791478596697171	"Proteobacteria"	"Hyphomicrobiaceae"	"Parvibaculum"	""	"WWDAB"	"one_sample"
"6493d9f77b25ee038758796567f0ad0c"	-0.436510289058662	"Proteobacteria"	""	""	""	"WWDAB-WW_t0"	"less_25_percent"
"6518387b37c32bd16683d70855e6299f"	-0.791478596697171	"Firmicutes"	"Clostridiaceae"	""	""	"WWDAB"	"one_sample"
"651fd3d8b9a3416f2da310ad5ad6854c"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"65846924ddf81ee0006a1d33423a5e7a"	-0.63137698575423	"Actinobacteria"	"Nocardiaceae"	NA	NA	"WWDAB-DAB_t0"	"less_50_percent"
"658586682048486121e18c93c9af5d74"	-0.63137698575423	"Proteobacteria"	"Sphingomonadaceae"	"Novosphingobium"	""	"WWDAB"	"one_sample"
"659b6a2ff886135481631e56ff587242"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	NA	"WWDAB"	"less_50_percent"
"65b870bb87fba97058fc07f91c1250f8"	-0.791478596697171	"Proteobacteria"	"Caulobacteraceae"	""	""	"WWDAB-DAB_t0"	"one_sample"
"65d2fd5481cfb8043f19737a76747a2d"	-0.709717565018218	"Acidobacteria"	"Ellin6075"	""	""	"WWDAB"	"one_sample"
"65f042ca62e596a8d549f0a8e1f1b73b"	-0.709717565018218	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"661d26d31046ed45c8d8ccd1c4c0dc07"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB-DAB_t0"	"one_sample"
"66257aae1ceb9ebcf3d7076f9d003557"	-0.791478596697171	"Proteobacteria"	"Oxalobacteraceae"	"Janthinobacterium"	""	"WWDAB"	"less_25_percent"
"667f6c4b726d67560168c599e262ff5f"	-0.590161956205664	"Firmicutes"	"[Tissierellaceae]"	NA	NA	"WWDAB"	"one_sample"
"669feb01eb3c82431b20d2d1c8b6c165"	14.4597448985334	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB-WW_t0"	"less_75_percent"
"66b165793ee471f218485a3095d5c62d"	-0.547568243315924	"Planctomycetes"	"Isosphaeraceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"66c9516391c91799ed270e1b1c8a8f1f"	-0.791478596697171	"Bacteroidetes"	"[Weeksellaceae]"	"Chryseobacterium"	""	"WWDAB"	"one_sample"
"6706710c1094809d0bc80bce144d8efc"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"673f072079f756a5d7d9242ef379cc49"	-0.709717565018218	"Proteobacteria"	"Comamonadaceae"	"Polaromonas"	""	"WWDAB"	"one_sample"
"6742bc0c1dd2fad464a0d7570c822b76"	-0.436510289058662	"Bacteroidetes"	"Sphingobacteriaceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"674ac01b13151a924cddc8693f9d273c"	-0.709717565018218	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	""	"WWDAB-DAB_t0"	"one_sample"
"676d65b5c9fd96a4f54ee99b6596ca69"	-0.791478596697171	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"johnsonii"	"WWDAB"	"one_sample"
"67ba2c4d18b97a654fbc874577341fe1"	-0.791478596697171	"Bacteroidetes"	"Flavobacteriaceae"	"Flavobacterium"	""	"WWDAB"	"one_sample"
"67e58dbfd5c306c0b1b2f1e1b8956ece"	-0.709717565018218	"Proteobacteria"	"Caulobacteraceae"	""	""	"WWDAB"	"one_sample"
"6829c483af609976bf8b528d6b9b8339"	-0.531374507507008	"Proteobacteria"	"Oxalobacteraceae"	"Janthinobacterium"	"lividum"	"WWDAB"	"less_50_percent"
"6837ecc23b1d2de90d1d9cc7876426ff"	-0.791478596697171	"Proteobacteria"	"Coxiellaceae"	""	""	"WWDAB"	"one_sample"
"68d7432233ad815081c0647f4f241181"	-0.709717565018218	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	""	"WWDAB"	"one_sample"
"68f04d06c8936280b3bf1bf766e00d4f"	-0.495359832912964	"Actinobacteria"	"Micrococcaceae"	"Arthrobacter"	"psychrolactophilus"	"WWDAB"	"one_sample"
"68f0e8b68d9b5b6bee6b9e15a9b2a9cd"	-0.791478596697171	"Proteobacteria"	"Rhodospirillaceae"	"Azospirillum"	""	"WWDAB"	"one_sample"
"6905c15e30bcf6814b126f423f086b32"	-0.639469241369609	"Proteobacteria"	"Enterobacteriaceae"	NA	NA	"WWDAB-WW_t0-DAB_t0"	"one_sample"
"697ffc376fdd6a3e150a4463f6e391a0"	-0.436510289058662	"Chlamydiae"	"Parachlamydiaceae"	NA	NA	"WWDAB-WW_t0"	"one_sample"
"69830904fbbf06dc4d36994f9274a518"	14.4946897566959	"Actinobacteria"	"Microbacteriaceae"	""	""	"WWDAB"	"less_100_percent"
"69e2b5ee6d7975829031406968d2e1db"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"69ec09d2406966e765a657bf9845e91e"	-0.791478596697171	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"69f01b7b0b3f3e6a03015d692354e3b3"	-0.791478596697171	"Proteobacteria"	"Caulobacteraceae"	"Mycoplana"	""	"WWDAB"	"one_sample"
"6a0b4d10673d38724f0c2c073015c2af"	-0.590161956205664	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB"	"less_50_percent"
"6a1b6c55a657513f5eb8d86ab925a868"	-0.220705255417723	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB-WW_t0"	"less_50_percent"
"6a23a1659448c6b2107b509e0111cf97"	-0.709717565018218	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"6a40f160811e2fda13fa9ebe120adfc5"	-0.791478596697171	"Actinobacteria"	"Nocardiaceae"	"Rhodococcus"	""	"WWDAB"	"one_sample"
"6a577f1f512565ab9062577facbed8e0"	-0.639469241369609	"Proteobacteria"	"Coxiellaceae"	""	""	"WWDAB"	"one_sample"
"6aafe25bb17cc96e55c3d52e48c154c8"	13.7682962504139	"Proteobacteria"	NA	NA	NA	"WWDAB-WW_t0"	"less_50_percent"
"6b0c3a52ce81d4ab0b9675bcb0b4fb04"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"6b62b36d6faa8708816bc3ec2d42950a"	-0.791478596697171	"Proteobacteria"	"Sphingomonadaceae"	"Sphingobium"	""	"WWDAB"	"one_sample"
"6b6420a16c4abfe9416dadf6686e9ede"	-0.709717565018218	"Proteobacteria"	"Sinobacteraceae"	""	""	"WWDAB"	"one_sample"
"6b78e65551eb79d149f536f74ea8fda2"	13.2984620721784	"Actinobacteria"	"Gordoniaceae"	"Gordonia"	""	"WWDAB-WW_t0"	"less_25_percent"
"6b7abfb2159a0106a94fcebf100c09ca"	-0.709717565018218	"Acidobacteria"	"Acidobacteriaceae"	""	""	"WWDAB"	"one_sample"
"6b91e3c7304a04f986cc10fef8390172"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	"Dokdonella"	""	"WWDAB"	"less_25_percent"
"6bce4688882af6369fd5ffe31e418c11"	-0.791478596697171	"Proteobacteria"	"Xanthobacteraceae"	"Xanthobacter"	NA	"WWDAB"	"one_sample"
"6bd2c9ee2d0a231ad7c05ef13b43f0bb"	13.3326524194647	"Bacteroidetes"	"Cytophagaceae"	""	""	"WWDAB-WW_t0"	"less_25_percent"
"6c2640a4784e8f995fe5857ef7aa2f79"	-0.791478596697171	"Acidobacteria"	""	""	""	"WWDAB"	"one_sample"
"6c6dec20d706c05f7186ea9c041f27e3"	-0.791478596697171	"Proteobacteria"	"Burkholderiaceae"	"Burkholderia"	""	"WWDAB"	"one_sample"
"6c6e3beeeab7a0138fa19fd5ca42801a"	-0.615515178371718	"Proteobacteria"	"Caulobacteraceae"	""	""	"WWDAB"	"one_sample"
"6c7f92568ac312e168abd04a29d56870"	12.3099288282293	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"less_75_percent"
"6c90f0e48c798699a8368e3b45252584"	-0.791478596697171	"Proteobacteria"	"Methylobacteriaceae"	"Methylobacterium"	""	"WWDAB"	"one_sample"
"6da54627212c6ca2b67d16d6a850992f"	-0.220705255417723	"Proteobacteria"	"Comamonadaceae"	"Polaromonas"	""	"WWDAB-WW_t0"	"less_50_percent"
"6dc5e86214f3d3dac99cd2f2cfb1f00e"	-0.791478596697171	"Actinobacteria"	"Streptomycetaceae"	"Streptomyces"	""	"WWDAB"	"one_sample"
"6de5cfede143e7c960d47a94bd472288"	12.1528902735746	"Proteobacteria"	""	""	""	"WWDAB-WW_t0"	"less_50_percent"
"6e738e818135f36d8d799e1faafb4bcf"	-0.709717565018218	"Bacteroidetes"	"Chitinophagaceae"	""	""	"WWDAB"	"one_sample"
"6e7d553d9485c1257d9cf01ca2f77e91"	-0.63137698575423	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"one_sample"
"6e7e72b68eab307354f486b274503bbc"	14.6277083982061	"Proteobacteria"	""	""	""	"WWDAB-WW_t0"	"less_50_percent"
"6e82f5c754572ce4f7bf6607672dd8e4"	-0.63137698575423	"Proteobacteria"	"Rhodospirillaceae"	""	""	"WWDAB"	"one_sample"
"6ec5d53e87fa490d1853b36bb46bd8d8"	-0.791478596697171	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"rhizosphaerae"	"WWDAB"	"one_sample"
"6ece40f57d33b055163c8a7d12ca710c"	13.7003537323349	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB-DAB_t0"	"less_75_percent"
"6ed1eada04ea97e1f9c0ff56227cd873"	-0.590161956205664	"Actinobacteria"	"Mycobacteriaceae"	"Mycobacterium"	""	"WWDAB"	"less_25_percent"
"6f13a965bd64de12da538376374f6f0e"	-0.791478596697171	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	""	"WWDAB"	"less_25_percent"
"6fb3952ccfc0490d72ab60a1da699bbb"	-0.590161956205664	"Actinobacteria"	""	""	""	"WWDAB-WW_t0"	"one_sample"
"6fd2a494812cebae6a80bc16edd254ed"	-0.709717565018218	"Gemmatimonadetes"	""	""	""	"WWDAB"	"one_sample"
"6ffc3fdc7609c5e50e161e56e2f0f2a9"	-0.791478596697171	"Proteobacteria"	""	""	""	"WWDAB"	"one_sample"
"701ff2271ab9fe18e0ea699abb6c49fc"	-0.590161956205664	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"less_25_percent"
"707e41233206036581e71dc922293f15"	-0.791478596697171	"Proteobacteria"	"Xanthomonadaceae"	"Dyella"	NA	"WWDAB"	"one_sample"
"7082342d34acbf137d3232be770908f4"	-0.639469241369609	"Proteobacteria"	NA	NA	NA	"WWDAB"	"one_sample"
"70a210c0f81872e5f6966b23e5ddded0"	-0.547568243315924	"Proteobacteria"	"Sinobacteraceae"	""	""	"WWDAB-WW_t0"	"one_sample"
"70f06e17ebc88576dfb1c7922c53ba3c"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	NA	"WWDAB"	"one_sample"
"710247f57ba1b3d7453e5d88a79c1eeb"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	"endophyticus"	"WWDAB"	"one_sample"
"717f046c4ead538e1711fa7ddb878130"	-0.709717565018218	"Proteobacteria"	"Phyllobacteriaceae"	"Mesorhizobium"	""	"WWDAB"	"less_25_percent"
"718888bf1745a3ed20305f896001d09e"	-0.791478596697171	"Verrucomicrobia"	"Verrucomicrobiaceae"	""	""	"WWDAB"	"one_sample"
"71cf8adf1d37ebcf70c201e2b1e384a0"	-0.791478596697171	"Bacteroidetes"	""	""	""	"WWDAB"	"one_sample"
"71dcb7f093ef41b69baef7c894894324"	-0.791478596697171	"Actinobacteria"	"Microbacteriaceae"	"Cryocola"	""	"WWDAB"	"one_sample"
"7212abf02e80828faadd23a53cef250d"	-0.791478596697171	"Proteobacteria"	"Pasteurellaceae"	"Aggregatibacter"	"segnis"	"WWDAB"	"one_sample"
"723aeed2c7c7671d552684abf7c4b705"	-0.791478596697171	"Firmicutes"	"Bacillaceae"	"Bacillus"	NA	"WWDAB"	"one_sample"
"727ee73e169934bece9a2b753ec9b904"	-0.709717565018218	"Firmicutes"	"Paenibacillaceae"	"Paenibacillus"	""	"WWDAB"	"one_sample"
"72c395c5974796dcd727cabf003efea5"	-0.709717565018218	"Proteobacteria"	"Oxalobacteraceae"	""	""	"WWDAB"	"less_25_percent"
"72d05f3f4634a5dc3ecaa0978c123242"	-0.639469241369609	"Bacteroidetes"	""	""	""	"WWDAB"	"one_sample"
"734d8f5e6d6c37b715e31b80e487276f"	-0.791478596697171	"Firmicutes"	"Staphylococcaceae"	"Jeotgalicoccus"	""	"WWDAB"	"one_sample"
"736ea4c8e472b24752c29206df553db9"	-0.590161956205664	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"rhizosphaerae"	"WWDAB-DAB_t0"	"less_50_percent"
"73a188be695b8d96c302fd571d114394"	-0.639469241369609	"Firmicutes"	"Planococcaceae"	"Lysinibacillus"	"boronitolerans"	"WWDAB"	"less_25_percent"
"73c35f673b3e02e01ec9b16d8ee8f1e8"	-0.791478596697171	"Proteobacteria"	"Bradyrhizobiaceae"	""	""	"WWDAB"	"one_sample"
"73c877beaa6a2d80182f8bac6cda3e2c"	-0.791478596697171	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_25_percent"
"73f357a987cb77642fcb1d0523ca1712"	-0.791478596697171	"Proteobacteria"	"Bradyrhizobiaceae"	"Bosea"	"genosp."	"WWDAB"	"one_sample"
"740c67ecc2f8ee1538c13c4a064a54b5"	-0.63137698575423	"Proteobacteria"	"Xanthomonadaceae"	"Rhodanobacter"	""	"WWDAB"	"less_50_percent"
"745287410281e989d3fd54dccd636dd3"	-0.547568243315924	"Proteobacteria"	"Comamonadaceae"	NA	NA	"WWDAB"	"less_50_percent"
"7454783c046dd409219d1eb4915fa230"	-0.791478596697171	"Proteobacteria"	"Xanthomonadaceae"	""	""	"WWDAB"	"one_sample"
"7473103dc81b6962dc7cfbad39b70abc"	-0.615515178371718	"Proteobacteria"	"Xanthomonadaceae"	"Dokdonella"	""	"WWDAB"	"one_sample"
"74a5d94d97e8cb28fc68dc50719f146e"	-0.495359832912964	"Proteobacteria"	"Methylophilaceae"	""	""	"WWDAB"	"less_75_percent"
"74c7f51456c6a82afbc61d7e226dc80e"	-0.589874155155151	"Bacteroidetes"	"Chitinophagaceae"	""	""	"WWDAB"	"less_25_percent"
"74c9a183c4bc17766aa56b40fb73d9f2"	-0.709717565018218	"Bacteroidetes"	"Chitinophagaceae"	"Flavisolibacter"	""	"WWDAB"	"one_sample"
"74e150de4be38f82a38bf66293034a28"	-0.709717565018218	"Proteobacteria"	"Bradyrhizobiaceae"	"Bosea"	"genosp."	"WWDAB"	"one_sample"
"74e76f7111ff724dae513fbdf2418032"	-0.791478596697171	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	""	"WWDAB"	"one_sample"
"750323a96f30b0a97298bde9020e5e0a"	-0.531374507507008	"Proteobacteria"	"Coxiellaceae"	""	""	"WWDAB-WW_t0"	"less_25_percent"
"751459a314e7bd75feeebbde0dda6174"	-0.639469241369609	"Proteobacteria"	NA	NA	NA	"WWDAB"	"less_25_percent"
"753b1631972c2fdec5dfe8e12374c7c0"	-0.791478596697171	"Firmicutes"	"Streptococcaceae"	"Streptococcus"	""	"WWDAB"	"less_25_percent"
